def.event_author_id,def.event_object_creator,a.native_author,b.native_creator,time.datetime,def.d_release,time.Year,time.Month,time.Day,def.event_url,def.row_type,weight,deo.Event_object_native_name
1651,1337,bhunt,alex.blewitt,11-15-2007 14:54:51,2.2,2007,11,15,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.0259986737062251,[Workbench] provide desktop notification popup
1651,1653,bhunt,kmcqueen,11-15-2007 14:54:51,2.2,2007,11,15,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.194154973786802,[Workbench] provide desktop notification popup
1262,1331,wmitsuda,leo.dos.santos,11-15-2007 15:44:12,2.2,2007,11,15,f48fa30e-c0a8-0169-2a8c-eeea5b7db021,1,0.0935462070697837,"Screenshot selection tool flickers and doesn't show rectangle while mouse button is hold"
1262,1262,wmitsuda,wmitsuda,11-15-2007 16:03:33,2.2,2007,11,15,f49104ee-c0a8-0169-2a8c-eeea026dd9fe,0,0.99,"""Add to Category"" combobox border disappeared in I20071114-1730 build"
1265,1265,steffen.pingel,steffen.pingel,11-15-2007 16:07:38,2.2,2007,11,15,f49105d2-c0a8-0169-2a8c-eeeadd5c19d1,0,0.99,add support for populating local task editor from TaskSelection
1331,1331,leo.dos.santos,leo.dos.santos,11-15-2007 16:14:59,2.2,2007,11,15,f48fa30e-c0a8-0169-2a8c-eeea5b7db021,1,0.082787958990702,"Screenshot selection tool flickers and doesn't show rectangle while mouse button is hold"
1262,1262,wmitsuda,wmitsuda,11-15-2007 16:27:21,2.2,2007,11,15,f49109ab-c0a8-0169-2a8c-eeeae52bfed9,0,0.99,Text in task search results is being cut for long summaries
1260,1260,mik.kersten,mik.kersten,11-15-2007 16:48:13,2.2,2007,11,15,f490b5e1-c0a8-0169-2a8c-eeea445202cb,1,0.0107831877684935,[sandbox] support Task highlighters without requiring a task to first be activated
1260,1264,mik.kersten,ekuleshov,11-15-2007 16:48:13,2.2,2007,11,15,f490b5e1-c0a8-0169-2a8c-eeea445202cb,1,0.0107966455304321,[sandbox] support Task highlighters without requiring a task to first be activated
1264,1264,ekuleshov,ekuleshov,11-15-2007 16:52:13,2.2,2007,11,15,f490b5e1-c0a8-0169-2a8c-eeea445202cb,1,0.0107940782624062,[sandbox] support Task highlighters without requiring a task to first be activated
1265,1265,steffen.pingel,steffen.pingel,11-15-2007 17:54:48,2.2,2007,11,15,f49105d2-c0a8-0169-2a8c-eeeadd5c19d1,1,0.211068709192054,add support for populating local task editor from TaskSelection
1262,1265,wmitsuda,steffen.pingel,11-15-2007 20:24:35,2.2,2007,11,15,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.019006856581901,crop selection in the capture screenshot should be resizeable
1262,1260,wmitsuda,mik.kersten,11-15-2007 20:24:35,2.2,2007,11,15,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.0281027813122811,crop selection in the capture screenshot should be resizeable
1265,1281,steffen.pingel,mm105,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.00131735039911502,support for Clone this bug
1265,1528,steffen.pingel,simcoen,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.00137626561001826,support for Clone this bug
1265,1281,steffen.pingel,mm105,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.001376393294482,support for Clone this bug
1265,1262,steffen.pingel,wmitsuda,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.00137647710672735,support for Clone this bug
1265,1261,steffen.pingel,robert.elves,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.00137649706428063,support for Clone this bug
1265,1260,steffen.pingel,mik.kersten,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.00137659021100878,support for Clone this bug
1265,1264,steffen.pingel,ekuleshov,11-15-2007 21:09:01,2.2,2007,11,15,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.00321086897755436,support for Clone this bug
1265,1331,steffen.pingel,leo.dos.santos,11-16-2007 01:06:18,2.2,2007,11,16,f48886a9-c0a8-0169-2a8c-eeea5453833b,1,0.00895753386913958,improve positioning of Task List tooltip
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 01:12:02,2.2,2007,11,16,f48688c1-c0a8-0169-2a8c-eeea42c6a650,1,0.0102680301938572,create performance test harness
1260,1260,mik.kersten,mik.kersten,11-16-2007 01:28:08,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00422988095324891,allow users to mark up screenshots
1260,1260,mik.kersten,mik.kersten,11-16-2007 01:28:39,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.0251866816400818,crop selection in the capture screenshot should be resizeable
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 01:43:08,2.2,2007,11,16,f4910caf-c0a8-0169-2a8c-eeeafe8c12ee,0,0.99,preselect project for JIRA when creating new tasks and only project exists
1260,1281,mik.kersten,mm105,11-16-2007 02:00:10,2.2,2007,11,16,f48688c1-c0a8-0169-2a8c-eeea42c6a650,1,0.0100597081690301,create performance test harness
1260,1265,mik.kersten,steffen.pingel,11-16-2007 02:00:10,2.2,2007,11,16,f48688c1-c0a8-0169-2a8c-eeea42c6a650,1,0.0102416228714543,create performance test harness
1281,1281,mm105,mm105,11-16-2007 05:56:55,2.2,2007,11,16,f48688c1-c0a8-0169-2a8c-eeea42c6a650,1,0.00993883734673619,create performance test harness
1281,1265,mm105,steffen.pingel,11-16-2007 05:56:55,2.2,2007,11,16,f48688c1-c0a8-0169-2a8c-eeea42c6a650,1,0.0101141589492866,create performance test harness
1480,1261,karsten.silz,robert.elves,11-16-2007 08:40:09,2.2,2007,11,16,f48fbe8c-c0a8-0169-2a8c-eeeac027c070,1,0.00537401000174321,wrong operations displayed in editor after task state changed
1264,1331,ekuleshov,leo.dos.santos,11-16-2007 11:53:02,2.2,2007,11,16,f48886a9-c0a8-0169-2a8c-eeea5453833b,1,0.00872933060865128,improve positioning of Task List tooltip
1262,1260,wmitsuda,mik.kersten,11-16-2007 13:32:05,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,0,0.00226262812107071,allow users to mark up screenshots
1262,1260,wmitsuda,mik.kersten,11-16-2007 13:32:05,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00420220239227939,allow users to mark up screenshots
1264,1262,ekuleshov,wmitsuda,11-16-2007 13:34:25,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.00523165501461659,crop selection in the capture screenshot should be resizeable
1264,1265,ekuleshov,steffen.pingel,11-16-2007 13:34:25,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.016181742316498,crop selection in the capture screenshot should be resizeable
1264,1260,ekuleshov,mik.kersten,11-16-2007 13:34:25,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.0207743109323988,crop selection in the capture screenshot should be resizeable
1262,1264,wmitsuda,ekuleshov,11-16-2007 13:48:39,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.25561690084969,crop selection in the capture screenshot should be resizeable
1264,1264,ekuleshov,ekuleshov,11-16-2007 13:59:34,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.194154973786802,crop selection in the capture screenshot should be resizeable
1264,1260,ekuleshov,mik.kersten,11-16-2007 14:11:32,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,0,0.00226239769192175,allow users to mark up screenshots
1264,1260,ekuleshov,mik.kersten,11-16-2007 14:11:32,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00420068898492572,allow users to mark up screenshots
1264,1262,ekuleshov,wmitsuda,11-16-2007 14:11:32,2.2,2007,11,16,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.156532744178335,allow users to mark up screenshots
1261,1265,robert.elves,steffen.pingel,11-16-2007 14:23:35,2.2,2007,11,16,f490f80c-c0a8-0169-2a8c-eeead6a4466f,0,0.0201038540696457,[api] extend AbstractRepositoryConnectorUi.getNewTaskWizard() to accept initialization data
1261,1265,robert.elves,steffen.pingel,11-16-2007 14:23:35,2.2,2007,11,16,f490f80c-c0a8-0169-2a8c-eeead6a4466f,1,0.0207332684604389,[api] extend AbstractRepositoryConnectorUi.getNewTaskWizard() to accept initialization data
1265,1260,steffen.pingel,mik.kersten,11-16-2007 16:12:23,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,1,0.00802362840096443,jira connector marks all query tasks as changed after local time zone change
1261,1264,robert.elves,ekuleshov,11-16-2007 16:47:25,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,0,0.00751337938050985,jira connector marks all query tasks as changed after local time zone change
1261,1265,robert.elves,steffen.pingel,11-16-2007 16:47:25,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,1,0.00780593017200199,jira connector marks all query tasks as changed after local time zone change
1261,1264,robert.elves,ekuleshov,11-16-2007 16:47:25,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,1,0.00781224663329113,jira connector marks all query tasks as changed after local time zone change
1261,1260,robert.elves,mik.kersten,11-16-2007 16:47:25,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,1,0.0080144211064435,jira connector marks all query tasks as changed after local time zone change
1264,1260,ekuleshov,mik.kersten,11-16-2007 17:26:08,2.2,2007,11,16,f48b7630-c0a8-0169-2a8c-eeea0a5c9fbd,1,0.00283221519203119,"""editor has new changes"" warning should provide hyperlink to update editor"
1264,1261,ekuleshov,robert.elves,11-16-2007 17:26:08,2.2,2007,11,16,f48b7630-c0a8-0169-2a8c-eeea0a5c9fbd,1,0.00284566187580429,"""editor has new changes"" warning should provide hyperlink to update editor"
1264,1264,ekuleshov,ekuleshov,11-16-2007 17:26:45,2.2,2007,11,16,f48b7630-c0a8-0169-2a8c-eeea0a5c9fbd,1,0.99,"""editor has new changes"" warning should provide hyperlink to update editor"
1265,1261,steffen.pingel,robert.elves,11-16-2007 18:13:03,2.2,2007,11,16,f490aa07-c0a8-0169-2a8c-eeea7399f711,1,0.106754445471404,jira connector marks all query tasks as changed after local time zone change
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 18:19:19,2.2,2007,11,16,f4910d02-c0a8-0169-2a8c-eeeaa5f654d8,0,0.99,tooltip should properly format creation and modification dates
1261,1261,robert.elves,robert.elves,11-16-2007 19:48:39,2.2,2007,11,16,f48ad166-c0a8-0169-2a8c-eeea8392a769,1,0.00249805731217357,"""Empty"" queries show up in every working set"
1261,1265,robert.elves,steffen.pingel,11-16-2007 19:48:39,2.2,2007,11,16,f48ad166-c0a8-0169-2a8c-eeea8392a769,1,0.00540991683772618,"""Empty"" queries show up in every working set"
1261,1267,robert.elves,shawn.minto,11-16-2007 19:48:39,2.2,2007,11,16,f48ad166-c0a8-0169-2a8c-eeea8392a769,1,0.0145888271023238,"""Empty"" queries show up in every working set"
1260,1395,mik.kersten,George.Lindholm,11-16-2007 19:57:54,2.2,2007,11,16,f4908716-c0a8-0169-2a8c-eeea8e0512b3,0,0.00658669368225428,Second level Priority sort by id/summary
1260,1395,mik.kersten,George.Lindholm,11-16-2007 19:57:54,2.2,2007,11,16,f4908716-c0a8-0169-2a8c-eeea8e0512b3,1,0.0065888814923044,Second level Priority sort by id/summary
1260,1264,mik.kersten,ekuleshov,11-16-2007 19:57:54,2.2,2007,11,16,f4908716-c0a8-0169-2a8c-eeea8e0512b3,1,0.00667609610541454,Second level Priority sort by id/summary
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 21:36:58,2.2,2007,11,16,f4910e17-c0a8-0169-2a8c-eeea2e0ca5e3,0,0.99,handle error when the number of search result is exceeded on the server
1260,1264,mik.kersten,ekuleshov,11-16-2007 22:06:18,2.2,2007,11,16,f48c64a5-c0a8-0169-2a8c-eeead7a0776a,1,0.0437522320859176,crop selection in the capture screenshot should be resizeable
1264,1264,ekuleshov,ekuleshov,11-16-2007 22:16:21,2.2,2007,11,16,f4911326-c0a8-0169-2a8c-eeea40614f31,0,0.99,tool tip in the task list need to be hidden when task list lose focus
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 22:23:44,2.2,2007,11,16,f4910d02-c0a8-0169-2a8c-eeeaa5f654d8,1,0.99,tooltip should properly format creation and modification dates
1265,1264,steffen.pingel,ekuleshov,11-16-2007 22:35:40,2.2,2007,11,16,f4911326-c0a8-0169-2a8c-eeea40614f31,0,0.221370729772479,tool tip in the task list need to be hidden when task list lose focus
1265,1265,steffen.pingel,steffen.pingel,11-16-2007 22:43:45,2.2,2007,11,16,f4911326-c0a8-0169-2a8c-eeea40614f31,1,0.33,tool tip in the task list need to be hidden when task list lose focus
1264,1264,ekuleshov,ekuleshov,11-17-2007 01:06:21,2.2,2007,11,17,f490fe41-c0a8-0169-2a8c-eeea24c914f2,1,0.0476866220350497,sometimes opened java files are filtered out from the Package Explorer
1422,1331,tom.schindl,leo.dos.santos,11-17-2007 05:21:54,2.2,2007,11,17,f48886a9-c0a8-0169-2a8c-eeea5453833b,1,0.00839374979275361,improve positioning of Task List tooltip
1281,1265,mm105,steffen.pingel,11-17-2007 09:58:51,2.2,2007,11,17,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0210590636756701,support for Clone this bug
1261,1349,robert.elves,mauromol,11-17-2007 15:46:24,2.2,2007,11,17,f48a8114-c0a8-0169-2a8c-eeea1e5f3850,0,0.00235789151298424,Strange refresh behaviours of the archive category
1261,1349,robert.elves,mauromol,11-17-2007 15:46:24,2.2,2007,11,17,f48a8114-c0a8-0169-2a8c-eeea1e5f3850,1,0.00236672170407038,Strange refresh behaviours of the archive category
1261,1261,robert.elves,robert.elves,11-17-2007 15:46:37,2.2,2007,11,17,f48a8114-c0a8-0169-2a8c-eeea1e5f3850,1,0.99,Strange refresh behaviours of the archive category
1262,1262,wmitsuda,wmitsuda,11-17-2007 15:55:53,2.2,2007,11,17,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.0248746859276655,allow users to mark up screenshots
1262,1264,wmitsuda,ekuleshov,11-17-2007 15:55:53,2.2,2007,11,17,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.0251866816400818,allow users to mark up screenshots
1261,1261,robert.elves,robert.elves,11-17-2007 16:12:09,2.2,2007,11,17,f490bd5b-c0a8-0169-2a8c-eeeafdb55db0,1,0.0151414384354571,NewBugzillaTaskEditor contains not all attributes from enter_bug.cgi
1264,1264,ekuleshov,ekuleshov,11-17-2007 16:44:24,2.2,2007,11,17,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.0248043189240934,allow users to mark up screenshots
1264,1260,ekuleshov,mik.kersten,11-17-2007 22:51:10,2.2,2007,11,17,f490e878-c0a8-0169-2a8c-eeea852a9b28,1,0.0154838783654739,hyperlink tooltips follow mouse pointer
1264,1265,ekuleshov,steffen.pingel,11-17-2007 22:51:10,2.2,2007,11,17,f490e878-c0a8-0169-2a8c-eeea852a9b28,1,0.0156435002836192,hyperlink tooltips follow mouse pointer
1261,1395,robert.elves,George.Lindholm,11-17-2007 23:09:55,2.2,2007,11,17,f490700c-c0a8-0169-2a8c-eeea3e1caed7,0,0.0060871520048749,[web connector] html entities should be decoded
1261,1395,robert.elves,George.Lindholm,11-17-2007 23:09:55,2.2,2007,11,17,f490700c-c0a8-0169-2a8c-eeea3e1caed7,1,0.00608807273121859,[web connector] html entities should be decoded
1261,1264,robert.elves,ekuleshov,11-17-2007 23:09:55,2.2,2007,11,17,f490700c-c0a8-0169-2a8c-eeea3e1caed7,1,0.00609164449610855,[web connector] html entities should be decoded
1261,1260,robert.elves,mik.kersten,11-17-2007 23:09:55,2.2,2007,11,17,f490700c-c0a8-0169-2a8c-eeea3e1caed7,1,0.00643060537902105,[web connector] html entities should be decoded
1261,1644,robert.elves,henrik.xa.leion,11-17-2007 23:09:55,2.2,2007,11,17,f490700c-c0a8-0169-2a8c-eeea3e1caed7,1,0.00761155727959834,[web connector] html entities should be decoded
1262,1260,wmitsuda,mik.kersten,11-17-2007 23:19:53,2.2,2007,11,17,f490e878-c0a8-0169-2a8c-eeea852a9b28,1,0.0154311222381166,hyperlink tooltips follow mouse pointer
1262,1265,wmitsuda,steffen.pingel,11-17-2007 23:19:53,2.2,2007,11,17,f490e878-c0a8-0169-2a8c-eeea852a9b28,1,0.0155871691255512,hyperlink tooltips follow mouse pointer
1264,1264,ekuleshov,ekuleshov,11-18-2007 01:33:02,2.2,2007,11,18,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.00409447628737463,Create image attachments from clipboard
1269,1265,Frank,steffen.pingel,11-18-2007 14:45:29,2.2,2007,11,18,f4901719-c0a8-0169-2a8c-eeeae50735c6,0,0.00535283737076974,add create subtask action for Bugzilla editor
1269,1281,Frank,mm105,11-18-2007 14:45:29,2.2,2007,11,18,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.00635477687431851,add create subtask action for Bugzilla editor
1269,1267,Frank,shawn.minto,11-18-2007 14:45:29,2.2,2007,11,18,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.0133237452696086,add create subtask action for Bugzilla editor
1269,1260,Frank,mik.kersten,11-18-2007 14:45:29,2.2,2007,11,18,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.0136737201192667,add create subtask action for Bugzilla editor
1261,1269,robert.elves,Frank,11-18-2007 15:19:02,2.2,2007,11,18,f490cad1-c0a8-0169-2a8c-eeeac7335ba7,0,0.008243990946604,Bugzilla 3.1 assignedTo did not have ContentProposalProvider
1261,1269,robert.elves,Frank,11-18-2007 15:19:02,2.2,2007,11,18,f490cad1-c0a8-0169-2a8c-eeeac7335ba7,1,0.00824627856120138,Bugzilla 3.1 assignedTo did not have ContentProposalProvider
1261,1261,robert.elves,robert.elves,11-18-2007 15:19:29,2.2,2007,11,18,f490cad1-c0a8-0169-2a8c-eeeac7335ba7,1,0.99,Bugzilla 3.1 assignedTo did not have ContentProposalProvider
1331,1331,leo.dos.santos,leo.dos.santos,11-18-2007 19:37:00,2.2,2007,11,18,f48886a9-c0a8-0169-2a8c-eeea5453833b,1,0.00777673459033802,improve positioning of Task List tooltip
1262,1295,wmitsuda,cpuidle,11-18-2007 23:26:28,2.2,2007,11,18,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,0,0.00335427522874257,Create image attachments from clipboard
1262,1295,wmitsuda,cpuidle,11-18-2007 23:26:28,2.2,2007,11,18,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.00335431373516528,Create image attachments from clipboard
1262,1260,wmitsuda,mik.kersten,11-18-2007 23:26:28,2.2,2007,11,18,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.00336982348153795,Create image attachments from clipboard
1262,1264,wmitsuda,ekuleshov,11-18-2007 23:26:28,2.2,2007,11,18,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.00404922369433532,Create image attachments from clipboard
1264,1262,ekuleshov,wmitsuda,11-19-2007 00:02:54,2.2,2007,11,19,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.162754997432304,Create image attachments from clipboard
1262,1262,wmitsuda,wmitsuda,11-19-2007 00:13:22,2.2,2007,11,19,f48e7426-c0a8-0169-2a8c-eeea9bbbad12,1,0.144406341582916,Create image attachments from clipboard
1261,1265,robert.elves,steffen.pingel,11-19-2007 13:43:11,2.2,2007,11,19,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.00808062305893877,create a new bug from a comment
1261,1395,robert.elves,George.Lindholm,11-19-2007 13:46:55,2.2,2007,11,19,f4908716-c0a8-0169-2a8c-eeea8e0512b3,0,0.00607693701849477,Second level Priority sort by id/summary
1261,1395,robert.elves,George.Lindholm,11-19-2007 13:46:55,2.2,2007,11,19,f4908716-c0a8-0169-2a8c-eeea8e0512b3,1,0.00607865504247062,Second level Priority sort by id/summary
1261,1264,robert.elves,ekuleshov,11-19-2007 13:46:55,2.2,2007,11,19,f4908716-c0a8-0169-2a8c-eeea8e0512b3,1,0.00614693442348173,Second level Priority sort by id/summary
1261,1260,robert.elves,mik.kersten,11-19-2007 13:46:55,2.2,2007,11,19,f4908716-c0a8-0169-2a8c-eeea8e0512b3,1,0.0157520342266795,Second level Priority sort by id/summary
1265,1281,steffen.pingel,mm105,11-19-2007 14:05:53,2.2,2007,11,19,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.00617905783643486,add create subtask action for Bugzilla editor
1265,1267,steffen.pingel,shawn.minto,11-19-2007 14:05:53,2.2,2007,11,19,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.0118992447418388,add create subtask action for Bugzilla editor
1265,1260,steffen.pingel,mik.kersten,11-19-2007 14:05:53,2.2,2007,11,19,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.0121474678682331,add create subtask action for Bugzilla editor
1265,1269,steffen.pingel,Frank,11-19-2007 14:05:53,2.2,2007,11,19,f4901719-c0a8-0169-2a8c-eeeae50735c6,1,0.0264494184146906,add create subtask action for Bugzilla editor
